bookid,selected_id,selected_review,genre
B5974,['3223741'],  billy barnicoat a fairy romance for young and old written by greville macdonald illustrated by francis d bedford 8s 6d allen  unwin dr greville macdonald has inherited much of his fathers gift as a storyteller his  billy barnicoat is a boy whom the author of  david elginbrod  would have loved a child full of fancies and sweetness he was a waif cast up by the sea alopted by kindly poor cornish folks heres his lescription of his first sight of a mermaid  at last however he came widle awake vet saw nothingonly dini moony light that barely showed up  the darkness he wriggled free of the embracilng arms and then belheld lying over his legs a big tail with scales as soft and dry as feathers and all the colours of a greensblue labbatshell earsliell while above him wvas a kind face but swveeter aid saller than any hed ever seen and her hair was as blue as mussels    and i saw her comb too pearly as a moon it was  stuck on top of her plait    the pictures to this long and elaborate fantasy of a little lord im disguise are remarkably fine from dbily barnicoa aulls  uxnwn mllv aim camlus owe thm sao,juvenile
B5902,['8652563'],  young benjamin franklin or the right road through life a boys book on a boys own subject by henry mayhew with illus trations by john gilbert bryce young benjamin franklin is a biographic fiction that will meet with readers of mature years who will lay it aside acknowledging that it is healthy in tone and amusing notwithstanding the many violations of artistic orthodoxy which render it useless as a memoir and unsound as a view of life in his preface mr mayhew defends himself by anticipation against the censure to which he feels he has rendered himself liableand in doing so explains both thc object and the internal structure of his work i give he says the present volume to the youth of the time in the hope that it may serve them for what i myself felt the want of more than anything after leaving westminster school as a young man crammed to the tip of ones tongue with latin and greek and nothing else viz for something like a guide to what uncle ben calls the right road through life to accomplish this undertaking an endeavour is made to set forth though means by which benjamin franklin acquired that purpose and will which not only raised him to the foremost rank of transatlantic statesmen and scholars but also enabled him emphatically to lead thc lifo of goodness the opening chapters in which little ben is displayed in the domestic circle of the boston tallowchandler pinned down to the ungrateful occupation of cutting wicks in readiness for  melting day dreading his fathers penal  strap devouring the pages of  robinson crusoe and running away from the home to which he is brought back penitent and scared aro of no common merit indeed they arouse a hope that the succeeding chapters will give a vigorous picture of the society so admirably adapted for literary illustration in which the early years of franklin were passed no such portrait is however attempted with the conclusion of part i mr mayhew may be said to bid farewell to his subject as faras nature and troth are concerned little ben bet ween the years often and twelve ls given over to the tutelage of his uncle ben who takes him about boston to see life and instils into his ductile mind the precepts of morality and philosophic observation though child and his mentor visit the palaces of the rich aud the garrets of the poor penetrate workhouses and jails and hold edifying conversations on the pleasures of art the world of opinion  though purport of intellectual pleasure and other similar subjects of a metaphysical nature that little boys often years old are known to prefer to skating or squalcs surely so practical a writer as mr mayhew does not need to be told that the intellectual and moral characteristics of a remarkable man cannot reasonably be accounted for by showing that he enjoyed the advantages of associating with a septuagenarian who poured into his ear sonorous preachings about tning3 in general which like coleridges monologues commenced without premises und ceased without conclusions let mr mayhew be honest and confess how much ho remembers of his experiences of ten and twelve apart from flogging and birchrods has ho a dozen vivid reminiscences of his early westminster career franklins character was formed by the stern lessons taught him in the school of adversity by the stirring events of contemporary history by the political atmosphere he breathed in early manhood and more than all by the characters of thc men with whom he as a bold and inquiring young man was brought into contact but mr mayhews theory astounding as it is has more kinship to troth than have the pictures with which he endeavours to sustain it the life to which little ben is introduced is london life in the year of out lord 1861 not boston life in the last century there is not even an attempt to impart an american colouring or an air of historic fidelity to these deportations from the banks of the thames the fop and the miser the gourmet and the dnmkard are of sound old british oak without any touch of yankee veneering so also uncle ben is the peculiar product of the nineteenth century being compounded in equal parts of wordsworth lord shaftesbury ami mr buckle in his preface mr mayhew argues that he is justified in creating uncle ben and giving him such prominence in the drama by that shakspeorian nile of art  which often throws an internal moral principle into an external dvamaiis pmmtn as the witches in  macbeth are merely the outward embodiment in a weird and shadowy form of macbeths own ambition and have obviously been introduced into the play with the view of giving a kind of haunted and fatalistic air to a bloody and devouring passion even so in a small way has uncle ben here been made the exponent of the franklin view of life but herein lies the difference between the witches in  macbeth and the uncle ben of the childs story shakespeares conception was in accordance with historic truth and the notiorh relative to supernaturalism that existed in his day and were believed by his auditors to have existed in the days of macbeth whilst mr mayhews conception is directly at variance alike with events and opinions the prison visited by little ben and his uncle in boston a hundred years since is the author informs us what does the reader imaginetothill fields prison as it appeared in 1856 how could a sight of thc abuses of our modern system of prison discipline have had a part in fashioning the mind of franklin  it would be ns reasonable to write the life of peter the great showing that his whole aftercareer was the result of his reading vanity fair or hearing of the balaclava charge,juvenile
B292,['4849367'],  the icemaiden and other christmas books the icemaiden by hans christian andersen bentley busy hands and patient hearts or the blind boy of dresden and his friends translated from the german of gustav nieritz jackson walford and hodder fireside chats with the youngsters by old merry author of  a chat with the boys on new years eve jackson walford and hodder  ct aid the parlour cat to the kitchen cat o  how frightfully foolish mankind arethat is to say the portion of them who will not read and will not like this pretty novelette that the danish storyteuer has made out of a trip to switzerland and a sow lines in  murray saying how a bridal pair in the year 1856 rowed over one after noon from chillon to the little island in its lake and there the bridegroom was drowned and next morning were heard upon the shore the brides despairing cries this incident could not rest idle in though talewriters brain  and in his own wayfor who elso would have put in the cats and the icemaiden he has worked out the story of the bridegroom from his babyhood and turned the chill of the crevasse into a maiden of the mountain heights longing for his warm human heart that sho might possess it and make it deathcold as her own for though rudys mother had gone to her icegrave unable to resist her babyboy had been saved and he taught by the cat and the goats and though good dog ajola to climb and to leap li veil fearless among the hills till he was the best chamoishunter and shot in the canton valais and of course the girls dreamed of him and onco ho kissed annette the schoolmasters daughter in the dance  take care of him said an old hunter   he has kissed annette he has begun with a and he will kiss through the whole alphabet but no a millers daughter has rudys heart all safe babette with her dark bright eyes in the mill at bex has looked at him and without a word he is hers for life and death  so he thinks but another maiden has long wanted himwhich is to win him  she dwelled in the glacierspaltenin the cold underground iceworld where the souls of the condemned are imprisoned until dooms day as the swiss peasants assert not unlike a rushing stream frozen and pressed into blocks of green crystal lies the glacier one great mass of ice balanced upon another in the depths beneath tears along the accumulating stream of melted ice and snow deep hollows immense crevasses yawn within it a wondrous palace of crystal it is and iu it dwells the icemaidenthe queen of the glaciers she the slayer the crusher is half the mighty ruler of the rivers half a child of the air  therefore she is able to soar to the highest haunts of the chamois to the loftiest peaks of the snowcovered hills where the boldest moun taineer has to cut footsteps for himself in the iee she sails on the slightest sprig of the pinetree over the raging torrents below and bounds lightly from one mass of ico to another with her long snowwhite hair fluttering about her and her bluishgreen robe shining like the water in the deep swiss lakes to crushto hold fastsuch power is mine she cries  vet a beautiful hov was snatched from mea boy whom i had kissed but not kissed to death he is again among mankind he tends the goats upon the mountain heights  he is always climbing higher and higher still away away from other human beings but not from me he is minei wait for him but rudy himself waits for babettethat is he goes to interlaken after her when ho finds sho is not at bex for says he  our lord bestows nuts upon us but he docs not crack them for us so rudy cracks his nut by winning the best prizes and getting praise from babettes rich father listening to though tongue in though damsels pretty little mouth and saying that nothing can be more beauti full than her own sweet face then he goes to the mill and the cats know what is going on though the miller does not for says the parlour cat budy and babette have been all the evening treading on each others toes under the table  they trod on me twice but i didnt mew for that would have aroused suspicion when however the poor rudy does pro pose for babettes hand the wrath of ye proude meuere  breaks out and he orders the hunter out of his house but agrees at last to give up babette if rudy will bring him an eaglet out of an inaccessible nest which if he tries to get rudy must break his neck however rudy doesnt break his neck but captures though eaglet and gets his own dovo in return then goes on the love making till even though wellbred parlour cat is obliged to exclaim  how these two do it and nang over each other  i am sick of all this stuff at length they have to visit babettes english godmother at montreux  and her dreadful nephew with large red whiskers dressed all in white finds babette perfect talks to her all day so fluently and gives her byrons poems moreover he climbs up an old lindentree and looks in at babettes window and rudy finds him at it jealousy comes and the lover goes up the mountains drinks the icemaidens wine and gives up to her his betrothal ringflings it into the glacier six days the fit lasts while babette weeps then they kiss rudy is lectured and the weddingday fixed the evening before it they row across to chiuon isle and thero in though sunset talk of their bliss  i am so happy she whispered  earth can bestow no more on me repeated rudy the boat is seen drifting awaj rucjy plunges in after it dives for his ring which he sees through the stream and the icemaiden sat on the clear transparent ground  she raised herself up towards rudy and kissed his feet and there passed throughout his limb a deathlike chill an electric shockicc and fire it was impossible to distinguish one from the other in the quick touch  mine mine sounded around him and within him i kissed thee when thou wert littlekissed thee on thy mouth now i kiss j thee on thy feet now thou art wholly mine i and he disappeared in the clear blue water   thou art mine thou art mine    happy to pass from love to love from earth to heaven i     do you call this a sad story  no not even for poor babette for she knows that god is good there is a rosy tint upon the mountains snow there is a rosy tint in every heart which admits the thought  god ordains what is best for us  but it is not vouchsafed to us all so fully to feel this as it was to babette in her dream a beautiful story beautifully told it is and yet not better in its way than the next book in our heading busy hands and patient hearts is in its way wo do not know gustav nieritzsname as that of a cele brated storyteller but this  busy hands we shall not soon forget though darling bright little magda the support other rheumatic old mother and blind brother is as pretty and helpful a christmas picture as we ever set eyes on  while good master tanzers and mr gloamings kindness to the poor afflicted ones will load old and young at christmas time to think whose hearts and lot the can make blither and lighter ere though new year is rung in wo will not tell though story of the book but beg our readers who have children to buy it and read it to them themselves after the dane and gormanandersens beautiful fancies and nieritzs sweet simpli citycomes the english old merry who dares say that when we read one of his stories we shall say old merry is a frisky old follow but its time he left off skylarking and who professes to be a great friend of boys and to understand the sort of joke that will set them off into a laugh and the sort of yarn that will tickle their fancy but in truth though man is a horrid old bore full of himself and what he thinks and does giving lectures which he calls yarns and jokes and thinks funny but which are dreadfully poor and dull he can no more bo compared to the foreigners whose books we have noticed than a tallowcandle to though sun wo would not have this fussy egotistical old person patronising and lecturing everybody to be taken as the typo of the true merryandwiso englishman who should talk to boys and wiu their love granted that ho does remind boys of some besetting faults of theirs and that so when ho gets a hearing he may do some young people good  but a chat is a chat and a pleasant thing  and this book we ob ject to having old consequentials proses called old merrys fireside chats,juvenile
B9014,['8624769'],  the lances of lynicood by the author ofthe little duke heartsease c with illustrations parkerthis is an outline gathered from froissart and cleverly filled up and coloured it has been made into a readable pleasant story and shows much care in the gettingup both of the characters and mauners of the timeboth are somewhat softened and toned down to meet the taste of the present day  but it will be a popular giftbook for the ensuing season,juvenile
B832,['3168402'],  two little pilgrims progress a story of the city beautiful by frances hodgson burnett illustrated by r w macbeth f warne sympathy with children and respect for them are expressed in every page of this touching yet most happy story the resolute determination of the little brother and sister from  two little pilgrims progress warne poor and neglected but rich in imagination and strength of character to see the city beautiful the earthly presentment of which is the chicago exhibition makes the prettiest story outside fairy ones we have read for many a long day mrs burnett is fortunate in having mr macbeth as her illustrator,juvenile
B7221,['4923644'],  i the ocean waifs a story op i adventurz on land and sea by captain mayno reid author of theb desert home thb boy hunters c with illustrationsonae of captain main reids characteristic stories for boys in which the natural history of the ocean is interwoven with an exciting though somewhat improbable narrative of accidents incidents perils and escapes the originator we believe of this attractive mode of conveying information to the young captain reid still maintains his position as probably the most captivating and reliable of teachers in this particular style of instruction,juvenile
B6185,['3195294'],  the magic world by e esbit 6s macmillan  co christmas would scarcely seem christmas to many children nowadays unless it brought with it another of e nesbits charming stories  the magic wvorld  is composed of a number of short tales which will delight the heart of every boy or girl who is fortunate enough to secure a copy there is something so weirdly fascinating about magicreal magicand of course there could be no greater authority on the subject than e nesbit what she does not know about it is really not worth knowing astonishingly wonderful things happen to the vyoung hero and heroines who wander through her magic world yet the tales are so skilfully told that the various eventshowever unusual they may beseem perfectly real and natural and are altogether convincing for instance thiere is the remarkable case of maurice basingstokes who through unkindness to a cat gets turned into a cat himself and there is quentin de ward who runs away from school and discovers accidental magic and kenneth who becomes a fish and the princess who kisses the hedgepig and all the other ordinary and extraordinary folks whose surprising adventures will bring happiness to hundreds of young people this christmas e nesbits works are too well known and too well liked for readers to need assuring that  the magic world  is quite one of the healthiest and most delightfully entertaining books anv bov or girl could wish for from the magic world macmillan  it landed on the point of the chin of smithson major,juvenile
B7334,['9442813'],   iiii jlbl1ttvt j  w rtaarewaecsaeearer ut lilli sss lil glupli rtssmrasbw thsts aaarffjayt essw  9  toits continuance tho orjact amye the author ot  these sketches is to awaken sympathy and feeling for the african race as they exist tunongst us to show their wrongs  and sorrows under a system so narmaaaiilj umjaud unjust  as to defeat and do away the good offsets of all that earn  he attempted for them by their best friends under it in 44 the northern states these representations may perhaps be  thought caricatures in the southern states are witnesses  who know their fidelity19 the scene of her story of steve life and suffering is laid in kentucky opening at the residence of a humane master of faithful and attached alaves who all live with bim and his amiable wife in the most eontented and happy manner but pressing circutnstances oblige mr shelby to sell some of his slaves to a trader and the horrible consequences of this liability is set forth in a startling and most affecting manner 4 whoever visits 44 some estates in kentucky observes the writer  might 44 be tempted to dream of the oftfabled poetic legend of a 44 patriarchal institution and all that but over and above 44 the scene there broods a portentous shadowthe shadow of 41 law so long as the law considers all these human beings 44 with beating hearts and living affections only as so many 4 things belonging to a masterso long is it impossible to 44 make anything beautiful or desirable in the best regulated 44 administration of slaver the slave trader selfish brutal cruel and artful but professing both humanity and piety is admirably depicted and well contrasted with more feeling though ignorant followers of the same traffic while there are some characters introduced whose wickedness and savage cruelty is so revolting that we lay down the book with a shudder and alas  a vain hope that it is an overdrawn picture eliza the slave girl her tenderness for her child her escapes the pursuits after her her husbands wrongs and trials and those of poor good pious honest tom are told with a spirit a vigour and a mastery over the feelings which cannot but both surprise and delight the reader the style is it must be confessed coarse for the conversations are probably too true to nature in slave life but there is infinite comedy and much wit as well as spirit in the talk of the niggers and their persecutors and the whole is so good that even the mast refined among english readers of fiction will pursue the story with interest and laugh with their black friends perhaps as heartily as they may have done with the immortal wellers and others of his fraternity whose phraseology haply sounded strange at first 4 to ears polite we are strongly tempted to give a specimen or two of negro humour but must confine ourselves to a siugle characteristic extract from a conversation between two slave dealers the one a hypocrite the other a reckless ruffian i say said haley  i alays meant to drive my  trade so as to make money ont fust and foremost but  trade ant everything and money ant everything cause 44 wes all got souls i dont care now who lean me 44 say itand i think a cussed right on itso i may aa  well come out with it i blieve in religion and one of 44 these days when ive got matters right and snug i calcu laes to tend to my soul and them ar matters and so 44 whats the use of doin any more wickedness thane rally 44 necessary  it dont seem to me its t all prudent  stop 44 that ar jaw oyourn there said loker gruffly  i can 44 stand most any talk oyourn but your pious talkthat  kills me right up after all whats the odds between bm 44 and you  tant that you care one bit more or have a 44 bit more feelinits cleansheer dogmeanness wanting to 44 cheat the devil and save your own skin dont i sae 44through it and your gettin religion as you eal it  arter all is too piain mean for any critter runupa hfll 44 with the devil all your life and then sneak ont wita pay 44 time comes boh the pathos and tenderness af usa author are as good as her rmmorous traits and the work is altogether worthy of praise on every sseeoant,juvenile
B2588,['8527240'],  a great emergency and oilier tales by7 juliana ewing g bell and sonsthis is a volume ot bright little stories the first of which is the best the boy in whose person it is written is very like a real boy and his experiences will recall many memories of private schoollife there always was sunshine when we playred cricket the hotter it was the better we liked it we had a bottle of lemonkali powder on the ground and i used to have to make fizzingcup in a tin mug for the other boys i got the water from the canal lemonkali is delicious on a very hot dayso refreshing  but i sometimes fancied i felt a little sick afterwards if i had had a great deal the most interesting part of the story however is that which relates how the hero setting out to seek adventures and fortune was taken care of and brought safely back by a wise old bargeman and arrived at home just in time to miss taking part in the one great emergency that befell the family who were ali constantly on the lookout for opportunities of displaying presence of mind the other stories in the volume if their moral purpose is a little too obvious are at least free from any morbid cant and written with truth and liveliness,juvenile
B1269,['3168402'],  two little pilgrims progress a story of the city beautiful by frances hodgson burnett illustrated by r w macbeth f warne sympathy with children and respect for them are expressed in every page of this touching yet most happy story the resolute determination of the little brother and sister from  two little pilgrims progress warne poor and neglected but rich in imagination and strength of character to see the city beautiful the earthly presentment of which is the chicago exhibition makes the prettiest story outside fairy ones we have read for many a long day mrs burnett is fortunate in having mr macbeth as her illustrator,juvenile
B1301,['3208593'],  joe strongthe boy wizard from the young observers philpol vyuvo cuckoo mein wbmsm by vance barnum i3s 6d net harrap in some ways this  story for boys reminds us of oldfashioned favourites such as valentine vox the ventriloquist joes gifts of wizardry were apparently hereditary for his father was a travelling magician and his mother a circusrider one evening a fire broke out in the firework factory in joes township and joe singlehanded effected a very gallant rescue the person rescued proved to be professor rosello the conjurer who had electrified the town the previous evening and had been absentmindedly engaged in experimenting with some firework effects joes puritanical guardians disapproved of his spoiling his best suit in rescuing a wizard and the boy lost no time in running away from home and joining the professors company the book describes joes early experiences as a showman and telis with much detail the method and technique of his best tricks the volume has something of a double appeal to boys it is at once a story and a reliable guide to tricks of wizardry that should prove well within their power to imitate,juvenile
B7426,['3168019'],  the story of alexander told by robert steele and drawn by fred mason nutt the apocryphal tale of alexander known to young and old learned and unlearned in the middle ages through the medium of poets and storytellers is here told for young people by dint of some selection some explanation and by the exercise of good common sense in the plan and language of the story mr steele has succeeded in a not very easy task the book is one for boys and girls of robust imagina s who love heroic tales for older folks there are some interesting notes on the history of the legend mr mason and the printers have made a very sightly book between them it is certainly one of the halfdozen most pleasing to look at among the giftbooks of the season there are good fullpage illustrations but in his chapterheadings and tailpieces mr mason has been specially successfuil and we have selected one of the former as a sample of his decorative work illustration on p 3 from the story of alexander nutt,juvenile
B572,"['3315379', '3197735']",  the ouest of the golden stairs bv arthur edward waite ios theosophical publishing house a story of faerie for grownups  faerie is life in dreams but it is life always and only is the authors interpretation of the word nmystical romantic poetical  the quest of the golden stairs  is full of beauty and depth it is a story that will be warmly welcomed by all mfr waites admirers throughout the story he weaves his faerie thoughtsthe following comes from the chapter headed  the paradise of birds   the freedom of faerie is kept in the hearts casket its titles are tenderness and love its gift is oneness with nature or the spirit which dwells in all    the secret is always thy need is greater than mine he that would see with his own eyes the joys of faerie must wipe away tears from others and this prince starbeam knew he knew that the freedom of faerie may be found in a cup of water given in the good gods name mr waites book as woultl be imagined is quite out of the ordinary and readers will find in it much food for thought  the ouest of the golden spurs bl sliaun malory 6s net j arrold this is the story of how the life and character of a young man were fashioned by the dead hand of his father five years after that fathers death john jellicoe receives on his twentyfirst birthday a letter in which his father tells him of certain hidden treasure and charges him to go in quest of it this treasure is known as the golden spurs and john is not slow to set forth on a search for it that leads him through diverse adventures and mortifying disappointments to a very different discovery from any he had anticipated for it is no ordinary treasure hunt though he does not know this till the finish and what he found at the finish is not for the reviewer to give away it is well thought out and well written a story of the est country that is very pleasant reading,juvenile
B290,['9108226'],  stupvtmmt t a frunamia storycarouma frmtetmia storyagnes a franeoma story by jacob abbott ward  cothe fraaconia of these stories ia  place amongst the mountains in north america  they are three of a series each  one sufficient cornplaie in itself to be interesting  they are about the best little booka of their kind waa base read for soma time and reminds us of jdis edgeworthrnot in the way of imitations bot thesiesngjmndspirit are similar to  the early teaanniinil thn parontn ftmintnnt  ms abbott has a gilt of narrative that prevents his good boys from being boreswhich in books they generally are the detail of outdoor american country life are fresh and lifelike they are books we eau recommendcyrus a tale from ancient history is one of a penny series of  true stories for young childrenmessrs morley have issued a series of pretty little tracts for small people under the following titles  tlu pink silk handkerchief st johns day and ascension day or the three lettersthe old garden doorlucy field and oid rickard aad his crownuncle henrys presentberend suin and michaels farewell jtnny gilesfast and slowgood and bad oharactmsth white satin shoes and vanity the bristol childrenlittle men and women,juvenile
B1952,['3186313'],  abe itookmans able the story of joan of arc told by pamela glen connor the chiswick press in this slender volume the production of which is a delight to the eye lady glenconnor has translated from the french of bontet de monvel the story of joan of arc the style of the telling is simplicity itself but those who have a true touch for a fine and exquisite style will be quick to recognise that the clearness and liquid flow of this englishing must interpret faithfully the beautiful style of the french to read this story is not to see through a glass darkly but to see through a glass lightly through the clearness of crystal or the clearness of water lady glenconnor has doubtless followed the original in abstaining from any kind of ornamentation the story is told as by a contemporary in a limpid and lucent english the book is worthy of its subject a child will understand every word of it which is as good a test as any other for the grownup reader when a noble and simple story has to be told,juvenile
B3676,['8981559'],  a hidden foe tales of adventure by g a henty sampson low  coas might be expected mr hentys story is emphatically a  yarn plot and incident are its strong points the characters are simple though fairly marked and the dialogue commonplace but the veteran storyteller contrives to interest us in the difficulties constance corbyn has to encounter in asserting her position and vindicating the reputation of her mother  and by the time that she and her unknown cousin who has supplanted her involuntarily in the possession of the family estates have been consigned to the same ship by the astute family lawyer and thereby to romantic adventures in an open boat we become as curious in regard to the result as the hero and heroine themselves this is of a sane and optimistic order of fiction and leaves a pleasant sensation of seabreezes and ingenuous love,juvenile
B4153,['3174288'],  in the shadow of the hills by alison mclean 3s 6d warne miss mcleans choice of subjects reminds us a little of miss wilkins and sometimes where she is at her best her treatment too has a suggestion of miss wilkins earlier manner miss mclean has not miss wilkins power but she has something of her charm and she has her purity and sweetness of thought these stories are very simple and very sincere their religious feeling is deep and tender and their humanity of the kindliest quality it is pleasant and refreshing to come across work of such a fresh and genuine simplicity,juvenile
B2176,['8607257'],  thc bluejribbonso story of the last century by anna harriett drury kirby  sona charming and spirited little story gracefully told we have read it ourselves with pleasure and entertain no doubt but that the young people for whom it is designed will confirm our judgment faggots for the fireside  or tales of fact and fancy by peter parley grant  griffith this is more to our taste than many other of peter parleys books the stories are told with an unction that we have often missed some of them are extremely interestingwe would instance  flint and steel and the children of the sun a tale of pizarro and peru,juvenile
B7363,"['9346800', '6846666', '2432794']",  i the crock of gold i l by james stephens w1acknijan d uo whe mr stephens published his first collection of verses a few critics were keen enough to discern a new and gmenn voice possessing a note of its own after a while came the charwomans daurhter and showed plainly that a writer of proe had emerged too now in the crock of gold this author gives the measure of a larger and more individual talent than could have been absolutely foretold his work is neither a fairy tale nor an essay nor an allegory nor a novel although it has features of all these forms there has been nothing hitherto quite like it but it is safe to prophesy that by and by there will be plenty of imitators to take it for their pattern in some respects the book is characteristically irish modern english writers can introduce fairies but they cannot succeed in treating them quite as a matter of course even mr barrie seems to be always hinting to us how pretty and quaint his fairies are but to mr stephens as to mr yeatsand formerly to blakefairies are as natural as sparrows neither irishman would feel a quiver of surprise at encountering a  leprecaun  in any woodland walk nor deem that there was any incongruity in the association upon the same page of leprecauns and policemen indeed one of the triumphs of the crock of gold  is the mingling of the wildest fantasies with sudden gleams of melancholy realism in chap xvi the philosopher who forms the connecting thread of the narrative is lying awake in prison hearing the lifehistories of his two companionsunvarnished tales of contemporary poverty and privation such as might but for their beautiful simplicity of style have come straight from the registers of the charty organisation society in chap xvii the child ad the fosterchild of the phlsher are carrying back a crock of gol t the leprecauns and afterwards resting themlv against the flanks of a friendly cow and hearing her highly instructive conversation with a fly we read on without a jar and every now and then some wise or whimsical saying arrests our delighted progress a lite later perhaps aim like a view through a suddenly unshuttered window the picture of southeast landscape painted in a few words the style which conveys these excellent thring reminds us now of one good writer now of another but never of a bad one and in spite of these links of kindred remains alwa personal in its flavour in short mr stephens has produced a remarkably fine and attractive work of art  the crock of gold fiction by james stephens macmillan and co 5s it is a very excellent thing when the watcher on the toweras the reviewer is imagined to be by the guileless of heartmay leave his post and simply pull a joyous peal on the bells of praise it is splendid to sheathe the sword on ones hipto think for one moment of the petty scalpel of criticism by so dignified a titleand to pull vigorously on because the merry clangour over ones head is the only thing proportionate to the joy in the soul really that office is won more often than it would appear when it takes a little courage to fulfil it but no courage should be needed in the case of the  crock of gold the crock of gold itself has little to do with the subject neither have the two philosophers nor their two respective wives the grey woman of dun gorrin and the thin woman of inis magrath nor for that matter their two children nor the leprechauns nor pan nor angus og nor caitilin ni murrachu there is only one person who has anything to do with the book and that is mr stephens who has given some considerable care to blake and a good deal of care to his own devilment in fact he has given so much care to blake that he has not altogether digested that mighty mans st heme of things being too content to give it speech cn his own lips with a disorder of idea that it had not in its originators brain that is an incidental complaint common to most of blakes readers who cannot step quite as decisively as the strong man himself did in the involutions of his scheme of things but the inspiring spirit is here and it gives a singing beauty to mr stephens own devilment that devilment is undeniable it both makes and mars the book it was a very good thing for one of the two philosophers and his wife the grey woman of dun gortin that they in a surfeit of life spun round like tops till they died or they would have added to the number of people in whom our interest is aroused to remain unresolved at the end of the book caitilin ni murrachu leaves pan for angus og and that is an end of herand a very good end too one may say but her father meehawl macmurrachu who stole the crock of gold and was singularly afflicted by the leprechauns in consequence is never heard of again the surviving philosopher is rescued from prison by the shoe after their hosting we are told but the manner of it we are not told nor are we told why the she hosted nor what came of it in the larger purpose of things the book concludes with four dots to signify a conclusion that is no conclusion the remaining half a page should have been filled with dots had mr stephens wished adequately to signify the unconcluded interest but the characters happen not to be the matter of our interest it is mr stephens who provides that interest and the characters are only by way of a framework on which he may stretch himself we have spoken of hts spirit in the book as one of devilment but it must be understood that it is that manner of devilment that is full of wisdom the inspiration of which indeed is wisdom no man can dance down the road and leap and laugh in the sun and pluck flowers where he will and stretch in the fields when he will without having joy in his heart and he cannot have that joy in his heart without having wisdom in his soul he cannot tell us that wisdom since wisdom defies the intellect he can only communicate that joy to us and we may find the wisdom for ourselves the phrase of his song the light in his eyes the sunlight on a blossom in his hand may communicate that joy to us but if it cannot it will not so irresponsible is it and such is the procedure of the book being what it is it is a little matter that it is unconcluded or that its characters are not taken to the end of their history in the tangle of interest aroused by the crock of gold even as it is a small matter that the song sung on the roadside should lack an ending the manner of the singing was all there and the manner of the telling is all here it is such chance things that recreate the sunshine that is the air of joy and wisdom not a wellframed tale and a concluded interest we can scarcely imagine anyone reading this book without having a sunshine kindled in his soul and without looking with a kindlier and wiser eye on his dear mother earth and his brother man and if mr stephens wants a better praise than that then he is a different man from that we have taken him for  the crock of gold by james stephens london macmillan ss net mr stephens makes a mortal maid and her divine bridegroom sing to the lovers of gaiety a song which ends  has the attorney enchanted thee    come away for the game has begun lightly the wind is sounding over the hill the sun laughs down into the valley and the sea leaps upon the shingle panting for joy dancing dancing dancing for joy no one who knows mr stephens poetry will doubt that he can very well sing such a song as might undo the attorneys enchantment he has a capacity for lightness and gaiety which can only be called blitheness a very rare quality blitheness runs and dances all through this narrative saves it and makes it it is unconsciously and alas too consciously also aimed against the sadness which is due to the fact that man has departed from nature and lives by crafty and twisted thought it asserts and when it does not assert it almost proves that a leprecaun is of more value to the earth than is a prime minister or a stockbroker because a leprecaun dances and makes merry while a prime minister knows nothing of these natural virtues we are positively assured that the crown of life is to be found not by the thoughtful or the good but the gay ones the adventurous ones the careless plungers an old thief declares that it is easy enough to have brains but not a little gaiety or carelessness or childishness it is however the chief merit of the book that it unconsciously declares what by an indiscretion of art it makes the subject of half a dozen sermons we are a little tired of hearing that the good are always the merry save by an evil chance but we shall never be tired of a merry heart that goes all the way through a novel of over three hundred pages the story has flaws in it which possibly mr stephens would laugh at and he can afford to since he trips on and on with so agreeable a mixture of naivete and choiceness he has never written a poem so pleasant to read nor is he likely soon to find a rival for lightness quickness and gaiety in talk and narrative,juvenile
B4176,['9224150'],  rip vati winkle and the legend of sleepy hollow by washington irving edited by s j adair fitzgerald greening  the presentation by mr tree of  rip van winkle is responsible for the appearance of this work in what is called  her majestys edition a reference it may be supposed to the theatre rather than the monarch with it are given an introduction dealing principally with washington irving and the theatrical history of  rip van winkle showing the versions of the work to be more numerous than we had supposed vastly preferable to though later renderings of the story with which alone we are familiar is the original the further indeed that adapters have departed from washington irving the more hopelessly have they gone astray boucicault got much praise for his adaptation but the matter he introduced was the commonest melodrama the notion meanwhile adopted at her majestys of an apotheosis of both rip and his wife is as little happy as it could well be except in the matter of popular association the legend of sleepy hollow has nothing to do with rip van winkle the german story of  peter klaus the goatherd otherwise  die ziegenhirt which is printed in the volume is the undoubted source of irvings legend we have also received an attractive illustrated edition of irvings rip van winkle from messrs putnams sons each page is provided with an elaborate border which is occasionally rather heavy but the photogravures and little cuts are decidedly pleasing,juvenile
